fold,model,feature,training_correlation,absolute_training_correlation,minimum_absolute_correlation,meets_correlation_threshold,subperiod_sign_agreement,sign_stable,stability_required,orientation_supported,orientation_sign,transformation,orientation_training_observations,orientation_source,training_subperiod_1_correlation,training_subperiod_2_correlation,training_subperiod_3_correlation
0,Logistic oriented [unweighted],liquidity_stress_20d,0.028078855594788708,0.028078855594788708,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),360,training only (frozen before validation refit),-0.04096554168086592,-0.07545471115204565,0.2205880657261197
0,Logistic oriented [unweighted],market_loss_1d,0.0482105199403817,0.0482105199403817,0.2,False,0.6666666666666666,False,False,False,1.0,unchanged (below absolute correlation threshold),360,training only (frozen before validation refit),-0.005917672391447792,0.001612422863172844,0.13108127998808738
0,Logistic oriented [unweighted],negative_momentum_21d,0.0553062339413601,0.0553062339413601,0.2,False,1.0,True,False,False,1.0,unchanged (below absolute correlation threshold),360,training only (frozen before validation refit),0.03697728686208256,0.0183170427640999,0.11743202739937293
0,Logistic oriented [unweighted],realized_volatility_20d,-0.07296225445497014,0.07296225445497014,0.2,False,0.6666666666666666,False,False,False,1.0,unchanged (below absolute correlation threshold),360,training only (frozen before validation refit),-0.09075969185142907,-0.270561486485866,0.09544100197283525
0,Logistic oriented [unweighted],term_spread_10y_2y_pct,0.04029239997442477,0.04029239997442477,0.2,False,0.6666666666666666,False,False,False,1.0,unchanged (below absolute correlation threshold),360,training only (frozen before validation refit),0.15487242203225693,-0.058239337762374194,0.4937396249912478
0,Logistic oriented [unweighted],vix,-0.07595655790783666,0.07595655790783666,0.2,False,0.6666666666666666,False,False,False,1.0,unchanged (below absolute correlation threshold),360,training only (frozen before validation refit),-0.11668876276675136,-0.25274257467379313,0.01646888385298691
1,Choquistic 1-additive [balanced],average_equity_correlation_60d,0.003974674523343857,0.003974674523343857,0.2,False,0.0,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),-0.010007577566817449,0.0,-0.08175857463694437
1,Choquistic 1-additive [balanced],baa_credit_spread_pct,0.08319688042186396,0.08319688042186396,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.06137528551869775,0.0,-0.009023076759070771
1,Choquistic 1-additive [balanced],drawdown_severity,0.05061748604768191,0.05061748604768191,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.012643648388671136,0.0,-0.08478503056324599
1,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.09025553293854982,0.09025553293854982,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.13240625705765915,0.0,-0.009328285626498638
1,Choquistic 1-additive [balanced],liquidity_stress_20d,0.10780904304961825,0.10780904304961825,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.1475177405798251,0.0,-0.20600050216193858
1,Choquistic 1-additive [balanced],market_loss_1d,0.09027248916438732,0.09027248916438732,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.13914156581121884,0.0,-0.05345645637616517
