date,Rolling prior probability,Rolling prior probability [sigmoid],Logistic [balanced],Logistic [balanced] [sigmoid],Logistic oriented [balanced],Logistic oriented [balanced] [sigmoid],Penalized logistic [balanced],Penalized logistic [balanced] [sigmoid],Gradient boosting [balanced],Gradient boosting [balanced] [sigmoid],Choquistic 1-additive [balanced],Choquistic 1-additive [balanced] [sigmoid],Choquistic 2-additive [balanced],Choquistic 2-additive [balanced] [sigmoid],Logistic [unweighted],Logistic [unweighted] [sigmoid],Logistic oriented [unweighted],Logistic oriented [unweighted] [sigmoid],Penalized logistic [unweighted],Penalized logistic [unweighted] [sigmoid],Gradient boosting [unweighted],Gradient boosting [unweighted] [sigmoid],Choquistic 1-additive [unweighted],Choquistic 1-additive [unweighted] [sigmoid],Choquistic 2-additive [unweighted],Choquistic 2-additive [unweighted] [sigmoid]
2020-11-25,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-11-27,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-11-30,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-01,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-02,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-03,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-04,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-07,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-08,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-09,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-10,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-11,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-14,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-15,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-16,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-17,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-18,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-21,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-22,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-23,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-24,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-28,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-29,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-30,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2020-12-31,0.01,0.01,0.00021148614424030445,0.048376131313464965,0.00021148614424030445,0.048376131313464965,0.0003267446292276494,0.04838203176250742,0.0026570911399073083,0.04755024430256599,0.031011736809122142,0.07014526775368743,0.008371044545751705,0.04873898886732816,1.2671157992695542e-06,0.04827660106322006,1.2671157992695542e-06,0.04827660106322006,3.518487940792282e-05,0.048327675505687555,0.0012493809594035638,0.04590157481859518,0.002433839025629587,0.05421210283722754,0.0022300757310832167,0.04912344249476579
2021-01-04,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-05,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-06,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-07,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-08,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-11,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-12,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-13,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-14,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-15,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-19,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-20,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-21,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-22,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-25,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-26,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-27,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-28,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-01-29,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-01,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-02,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-03,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-04,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-05,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-08,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-09,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-10,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-11,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
2021-02-12,0.01,0.01,7.626816851354316e-98,0.06011394160548689,7.626816851354316e-98,0.06011394160548689,0.0049508774040293736,0.1172406199562144,2.1906879572882736e-05,0.030895152521785763,6.14321186132605e-30,0.06836630085092199,7.904194624071381e-26,0.08319326912637179,3.243677769958964e-68,0.03476784607620587,3.243677769958964e-68,0.03476784607620587,0.0030775137947523876,0.06566382225371405,2.1135727607196648e-05,0.026638528058249285,7.210680582921194e-14,0.07722407524569308,4.015287240407411e-11,0.08993957388301024
