date,Rolling prior probability,Rolling prior probability [sigmoid],Logistic [balanced],Logistic [balanced] [sigmoid],Logistic oriented [balanced],Logistic oriented [balanced] [sigmoid],Penalized logistic [balanced],Penalized logistic [balanced] [sigmoid],Gradient boosting [balanced],Gradient boosting [balanced] [sigmoid],Choquistic 1-additive [balanced],Choquistic 1-additive [balanced] [sigmoid],Choquistic 2-additive [balanced],Choquistic 2-additive [balanced] [sigmoid],Logistic [unweighted],Logistic [unweighted] [sigmoid],Logistic oriented [unweighted],Logistic oriented [unweighted] [sigmoid],Penalized logistic [unweighted],Penalized logistic [unweighted] [sigmoid],Gradient boosting [unweighted],Gradient boosting [unweighted] [sigmoid],Choquistic 1-additive [unweighted],Choquistic 1-additive [unweighted] [sigmoid],Choquistic 2-additive [unweighted],Choquistic 2-additive [unweighted] [sigmoid],Choquistic model aggregator [balanced],Choquistic model aggregator [balanced] [sigmoid],Choquistic model aggregator [unweighted],Choquistic model aggregator [unweighted] [sigmoid]
2021-09-08,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-09,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-10,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-13,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-14,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-15,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-16,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-17,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-20,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-21,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-22,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-23,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-24,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-27,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-28,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-29,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-09-30,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-01,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-04,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-05,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-06,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-07,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-08,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-11,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-12,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-13,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-14,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-15,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-18,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-19,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-20,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-21,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-22,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-25,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-26,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-27,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-28,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-10-29,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-01,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-02,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-03,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-04,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-05,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-08,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-09,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-10,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-11,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-12,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-15,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
2021-11-16,0.01,0.01,0.8433823401381763,0.038549078072960014,0.8433823401381763,0.038549078072960014,0.7485789812873744,0.1312899611774722,0.6246008846661173,0.02746342489741387,0.6279131836405516,0.09115386963980558,0.39108000181120345,0.2264677879927104,0.06628406938454587,0.07747230272249025,0.06628406938454587,0.07747230272249025,0.06902382373797454,0.10927845965226467,0.073893405309242,0.04717185336619353,0.027616190848697486,0.11102782625013492,0.006811138469850328,0.24644575675851835,0.7412376166399787,0.1212258376084703,0.06683387918348373,0.10949342298956007
