date,Rolling prior probability,Rolling prior probability [sigmoid],Logistic [balanced],Logistic [balanced] [sigmoid],Logistic oriented [balanced],Logistic oriented [balanced] [sigmoid],Penalized logistic [balanced],Penalized logistic [balanced] [sigmoid],Explicit interactions [balanced],Explicit interactions [balanced] [sigmoid],RBF SVM [balanced],RBF SVM [balanced] [sigmoid],Random forest [balanced],Random forest [balanced] [sigmoid],Gradient boosting [balanced],Gradient boosting [balanced] [sigmoid],Choquistic 1-additive [balanced],Choquistic 1-additive [balanced] [sigmoid],Choquistic 2-additive [balanced],Choquistic 2-additive [balanced] [sigmoid],MLP [balanced],MLP [balanced] [sigmoid],Fuzzy Choquet neural network [balanced],Fuzzy Choquet neural network [balanced] [sigmoid],Logistic [unweighted],Logistic [unweighted] [sigmoid],Logistic oriented [unweighted],Logistic oriented [unweighted] [sigmoid],Penalized logistic [unweighted],Penalized logistic [unweighted] [sigmoid],Explicit interactions [unweighted],Explicit interactions [unweighted] [sigmoid],RBF SVM [unweighted],RBF SVM [unweighted] [sigmoid],Random forest [unweighted],Random forest [unweighted] [sigmoid],Gradient boosting [unweighted],Gradient boosting [unweighted] [sigmoid],Choquistic 1-additive [unweighted],Choquistic 1-additive [unweighted] [sigmoid],Choquistic 2-additive [unweighted],Choquistic 2-additive [unweighted] [sigmoid],MLP [unweighted],MLP [unweighted] [sigmoid],Fuzzy Choquet neural network [unweighted],Fuzzy Choquet neural network [unweighted] [sigmoid],Choquistic model aggregator [balanced],Choquistic model aggregator [balanced] [sigmoid],Choquistic model aggregator [unweighted],Choquistic model aggregator [unweighted] [sigmoid]
2021-02-26,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-01,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-02,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-03,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-04,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-05,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-08,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-09,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-10,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-11,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-12,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-15,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-16,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-17,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-18,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-19,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-22,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-23,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-24,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-25,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-26,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-29,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-30,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-03-31,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-04-01,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-04-05,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-04-06,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-04-07,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
2021-04-08,0.01,0.01,0.9386719319011131,0.07942815755106518,0.9386719319011131,0.07942815755106518,0.758183511994308,0.07096034125624319,1.2948516561719553e-32,0.057663119864989475,0.019199403067613748,0.04797844922121319,0.5059563101728775,0.12608253290697094,0.0587653941931769,0.07484648964160136,0.6264581221990806,0.13688640911198321,0.696992562112434,0.12130381880682085,0.1506990532673365,0.17591374353898195,0.02824271628557777,0.12788128105365892,0.21084502609460684,0.07020697808701283,0.21084502609460684,0.07020697808701283,0.0376925448351622,0.08436200211590701,2.5640168047755903e-06,0.05283706168241842,0.028486043641708734,0.07679633577044563,0.07948014613553575,0.11679527300722883,0.009081276061184246,0.11357327359702546,0.058801936000018394,0.12302491754124464,0.034835518968815024,0.14718260536944283,0.0,0.09397535048907865,0.03441233923991638,0.15606771069367043,0.61533003084284,0.1378237249684687,0.08559221715075604,0.18981561795547708
