fold,model,feature,Shapley importance
1,Choquistic 2-additive [balanced],baa_credit_spread_pct,-2.1266654671655767e-16
1,Choquistic 2-additive [balanced],drawdown_severity,0.2800208897746553
1,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.23829075705924743
1,Choquistic 2-additive [balanced],liquidity_stress_20d,1.3702582140095935e-16
1,Choquistic 2-additive [balanced],market_loss_1d,0.1205505358869953
1,Choquistic 2-additive [balanced],negative_momentum_21d,0.04811307314257853
1,Choquistic 2-additive [balanced],realized_volatility_20d,1.5988480806682545e-16
1,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.17241316255593966
1,Choquistic 2-additive [balanced],vix,0.1406115815805828
1,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.028905502761534647
1,Choquistic 2-additive [unweighted],baa_credit_spread_pct,9.846060659525212e-18
1,Choquistic 2-additive [unweighted],drawdown_severity,0.21455838975224117
1,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.1950497967920573
1,Choquistic 2-additive [unweighted],liquidity_stress_20d,-8.831472733046077e-18
1,Choquistic 2-additive [unweighted],market_loss_1d,0.07849918013798882
1,Choquistic 2-additive [unweighted],negative_momentum_21d,0.06148631069416691
1,Choquistic 2-additive [unweighted],realized_volatility_20d,0.042761435654089956
1,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.20093886080295298
1,Choquistic 2-additive [unweighted],vix,0.17780052340496863
1,Choquistic model aggregator [balanced],Gradient boosting [balanced],4.985937719236613e-17
1,Choquistic model aggregator [balanced],Logistic [balanced],-5.830734304083195e-17
1,Choquistic model aggregator [balanced],Logistic oriented [balanced],1.3130957771277946e-16
1,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.8343458581830029
1,Choquistic model aggregator [balanced],Rolling prior probability,0.16565414181699697
1,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],0.5567042562130476
1,Choquistic model aggregator [unweighted],Logistic [unweighted],1.2075301696057307e-17
1,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],7.056349139259823e-18
1,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],0.41529194995379626
1,Choquistic model aggregator [unweighted],Rolling prior probability,0.02800379383315616
2,Choquistic 1-additive [balanced],average_equity_correlation_60d,-8.022146099843625e-16
2,Choquistic 1-additive [balanced],baa_credit_spread_pct,-1.1772564932357242e-15
2,Choquistic 1-additive [balanced],drawdown_severity,-6.951013471277517e-16
2,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,-1.2400383972840081e-15
2,Choquistic 1-additive [balanced],liquidity_stress_20d,-7.248377600575616e-16
2,Choquistic 1-additive [balanced],market_loss_1d,0.07094939859029117
2,Choquistic 1-additive [balanced],negative_momentum_21d,1.4937355855419597e-16
2,Choquistic 1-additive [balanced],realized_volatility_20d,0.08437741030195564
2,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,0.26713709433906885
2,Choquistic 1-additive [balanced],vix,0.5775360967686902
2,Choquistic 1-additive [unweighted],average_equity_correlation_60d,-3.7830508169489596e-18
2,Choquistic 1-additive [unweighted],baa_credit_spread_pct,1.8771411963447632e-18
2,Choquistic 1-additive [unweighted],drawdown_severity,-2.8181514872384555e-17
2,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,-6.68023962074408e-19
2,Choquistic 1-additive [unweighted],liquidity_stress_20d,-5.1599351025906724e-18
2,Choquistic 1-additive [unweighted],market_loss_1d,9.207457878145932e-18
2,Choquistic 1-additive [unweighted],negative_momentum_21d,-4.5887673793316315e-18
2,Choquistic 1-additive [unweighted],realized_volatility_20d,0.12133652554111339
2,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,0.2560138694400053
2,Choquistic 1-additive [unweighted],vix,0.6226496050188842
2,Choquistic 2-additive [balanced],average_equity_correlation_60d,-2.624553003159085e-14
2,Choquistic 2-additive [balanced],baa_credit_spread_pct,0.04407477691247251
2,Choquistic 2-additive [balanced],drawdown_severity,-1.809118205000586e-14
2,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.13709304687824292
2,Choquistic 2-additive [balanced],liquidity_stress_20d,0.0668658372182305
2,Choquistic 2-additive [balanced],market_loss_1d,0.16823149540629156
2,Choquistic 2-additive [balanced],negative_momentum_21d,0.011167971878176744
2,Choquistic 2-additive [balanced],realized_volatility_20d,0.06959062978905348
2,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.27522344556959677
2,Choquistic 2-additive [balanced],vix,0.22775279634798
